sample_id,file_name,recorded_at,conveyor_id,plant_id,operator_id_or_code,fault_label,fault_severity,label_confidence,belt_speed_mps,load_condition,material_type,microphone_position,microphone_device,phone_model,ambient_noise,weather_or_environment,maintenance_state,technician_reviewer,safety_approval,notes
SAMPLE-0250,test2026/test/anomaly_id_01_00000249.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0251,test2026/test/anomaly_id_01_00000250.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0252,test2026/test/anomaly_id_01_00000251.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0253,test2026/test/anomaly_id_01_00000252.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0254,test2026/test/anomaly_id_01_00000253.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0255,test2026/test/anomaly_id_01_00000254.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0256,test2026/test/anomaly_id_01_00000255.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0257,test2026/test/anomaly_id_01_00000256.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0258,test2026/test/anomaly_id_01_00000257.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0259,test2026/test/anomaly_id_01_00000258.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0260,test2026/test/anomaly_id_01_00000259.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0261,test2026/test/anomaly_id_01_00000260.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0262,test2026/test/anomaly_id_01_00000261.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0263,test2026/test/anomaly_id_01_00000262.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0264,test2026/test/anomaly_id_01_00000263.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0265,test2026/test/anomaly_id_01_00000264.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0266,test2026/test/anomaly_id_01_00000265.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0267,test2026/test/anomaly_id_01_00000266.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0268,test2026/test/anomaly_id_01_00000267.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0269,test2026/test/anomaly_id_01_00000268.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0270,test2026/test/anomaly_id_01_00000269.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0271,test2026/test/anomaly_id_01_00000270.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0272,test2026/test/anomaly_id_01_00000271.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0273,test2026/test/anomaly_id_01_00000272.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0274,test2026/test/anomaly_id_01_00000273.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0275,test2026/test/anomaly_id_01_00000274.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0276,test2026/test/anomaly_id_01_00000275.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0277,test2026/test/anomaly_id_01_00000276.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0278,test2026/test/anomaly_id_01_00000277.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0279,test2026/test/anomaly_id_01_00000278.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0280,test2026/test/anomaly_id_01_00000279.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0281,test2026/test/anomaly_id_01_00000280.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0282,test2026/test/anomaly_id_01_00000281.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0283,test2026/test/anomaly_id_01_00000282.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0284,test2026/test/anomaly_id_01_00000283.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0285,test2026/test/anomaly_id_01_00000284.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0286,test2026/test/anomaly_id_01_00000285.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0287,test2026/test/anomaly_id_01_00000286.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0288,test2026/test/anomaly_id_01_00000287.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0289,test2026/test/anomaly_id_01_00000288.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0290,test2026/test/anomaly_id_01_00000289.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0291,test2026/test/anomaly_id_01_00000290.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0292,test2026/test/anomaly_id_01_00000291.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0293,test2026/test/anomaly_id_01_00000292.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0294,test2026/test/anomaly_id_01_00000293.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0295,test2026/test/anomaly_id_01_00000294.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0296,test2026/test/anomaly_id_01_00000295.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0297,test2026/test/anomaly_id_01_00000296.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0298,test2026/test/anomaly_id_01_00000297.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0299,test2026/test/anomaly_id_01_00000298.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0300,test2026/test/anomaly_id_01_00000299.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0301,test2026/test/anomaly_id_01_00000300.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0302,test2026/test/anomaly_id_01_00000301.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0303,test2026/test/anomaly_id_01_00000302.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0304,test2026/test/anomaly_id_01_00000303.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0305,test2026/test/anomaly_id_01_00000304.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0306,test2026/test/anomaly_id_01_00000305.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0307,test2026/test/anomaly_id_01_00000306.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0308,test2026/test/anomaly_id_01_00000307.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0309,test2026/test/anomaly_id_01_00000308.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0310,test2026/test/anomaly_id_01_00000309.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0311,test2026/test/anomaly_id_01_00000310.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0312,test2026/test/anomaly_id_01_00000311.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0313,test2026/test/anomaly_id_01_00000312.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0314,test2026/test/anomaly_id_01_00000313.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0315,test2026/test/anomaly_id_01_00000314.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0316,test2026/test/anomaly_id_01_00000315.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0317,test2026/test/anomaly_id_01_00000316.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0318,test2026/test/anomaly_id_01_00000317.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0319,test2026/test/anomaly_id_01_00000318.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0320,test2026/test/anomaly_id_01_00000319.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0321,test2026/test/anomaly_id_01_00000320.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0322,test2026/test/anomaly_id_01_00000321.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0323,test2026/test/anomaly_id_01_00000322.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0324,test2026/test/anomaly_id_01_00000323.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0325,test2026/test/anomaly_id_01_00000324.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0326,test2026/test/anomaly_id_01_00000325.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0327,test2026/test/anomaly_id_01_00000326.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0328,test2026/test/anomaly_id_01_00000327.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0329,test2026/test/anomaly_id_01_00000328.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0330,test2026/test/anomaly_id_01_00000329.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0331,test2026/test/anomaly_id_01_00000330.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0332,test2026/test/anomaly_id_01_00000331.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0333,test2026/test/anomaly_id_01_00000332.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0334,test2026/test/anomaly_id_01_00000333.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0335,test2026/test/anomaly_id_01_00000334.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0336,test2026/test/anomaly_id_01_00000335.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0337,test2026/test/anomaly_id_01_00000336.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0338,test2026/test/anomaly_id_01_00000337.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0339,test2026/test/anomaly_id_01_00000338.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0340,test2026/test/anomaly_id_01_00000339.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0341,test2026/test/anomaly_id_01_00000340.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0342,test2026/test/anomaly_id_01_00000341.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0343,test2026/test/anomaly_id_01_00000342.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0344,test2026/test/anomaly_id_01_00000343.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0345,test2026/test/anomaly_id_01_00000344.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0346,test2026/test/anomaly_id_01_00000345.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0347,test2026/test/anomaly_id_01_00000346.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0348,test2026/test/anomaly_id_01_00000347.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0349,test2026/test/anomaly_id_01_00000348.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0350,test2026/test/anomaly_id_01_00000349.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0351,test2026/test/anomaly_id_01_00000350.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0352,test2026/test/anomaly_id_01_00000351.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0353,test2026/test/anomaly_id_01_00000352.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0354,test2026/test/anomaly_id_01_00000353.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0355,test2026/test/anomaly_id_01_00000354.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0356,test2026/test/anomaly_id_01_00000355.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0357,test2026/test/anomaly_id_01_00000356.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0358,test2026/test/anomaly_id_01_00000357.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0359,test2026/test/anomaly_id_01_00000358.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0360,test2026/test/anomaly_id_01_00000359.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0361,test2026/test/anomaly_id_01_00000360.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0362,test2026/test/anomaly_id_01_00000361.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0363,test2026/test/anomaly_id_01_00000362.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0364,test2026/test/anomaly_id_01_00000363.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0365,test2026/test/anomaly_id_01_00000364.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0366,test2026/test/anomaly_id_01_00000365.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0367,test2026/test/anomaly_id_01_00000366.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0368,test2026/test/anomaly_id_01_00000367.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0369,test2026/test/anomaly_id_01_00000368.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0370,test2026/test/anomaly_id_01_00000369.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0371,test2026/test/anomaly_id_01_00000370.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0372,test2026/test/anomaly_id_01_00000371.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0373,test2026/test/anomaly_id_01_00000372.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0374,test2026/test/anomaly_id_01_00000373.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0375,test2026/test/anomaly_id_01_00000374.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0376,test2026/test/anomaly_id_01_00000375.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0377,test2026/test/anomaly_id_01_00000376.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0378,test2026/test/anomaly_id_01_00000377.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0379,test2026/test/anomaly_id_01_00000378.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0380,test2026/test/anomaly_id_01_00000379.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0381,test2026/test/anomaly_id_01_00000380.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0382,test2026/test/anomaly_id_01_00000381.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0383,test2026/test/anomaly_id_01_00000382.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0384,test2026/test/anomaly_id_01_00000383.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0385,test2026/test/anomaly_id_01_00000384.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0386,test2026/test/anomaly_id_01_00000385.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0387,test2026/test/anomaly_id_01_00000386.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0388,test2026/test/anomaly_id_01_00000387.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0389,test2026/test/anomaly_id_01_00000388.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0390,test2026/test/anomaly_id_01_00000389.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0391,test2026/test/anomaly_id_01_00000390.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0392,test2026/test/anomaly_id_01_00000391.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0393,test2026/test/anomaly_id_01_00000392.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0394,test2026/test/anomaly_id_01_00000393.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0395,test2026/test/anomaly_id_01_00000394.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0396,test2026/test/anomaly_id_01_00000395.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0397,test2026/test/anomaly_id_01_00000396.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0398,test2026/test/anomaly_id_01_00000397.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0399,test2026/test/anomaly_id_01_00000398.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0400,test2026/test/anomaly_id_01_00000399.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0401,test2026/test/anomaly_id_02_00000000.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0402,test2026/test/anomaly_id_02_00000001.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0403,test2026/test/anomaly_id_02_00000002.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0404,test2026/test/anomaly_id_02_00000003.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0405,test2026/test/anomaly_id_02_00000004.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0406,test2026/test/anomaly_id_02_00000005.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0407,test2026/test/anomaly_id_02_00000006.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0408,test2026/test/anomaly_id_02_00000007.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0409,test2026/test/anomaly_id_02_00000008.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0410,test2026/test/anomaly_id_02_00000009.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0411,test2026/test/anomaly_id_02_00000010.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0412,test2026/test/anomaly_id_02_00000011.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0413,test2026/test/anomaly_id_02_00000012.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0414,test2026/test/anomaly_id_02_00000013.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0415,test2026/test/anomaly_id_02_00000014.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0416,test2026/test/anomaly_id_02_00000015.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0417,test2026/test/anomaly_id_02_00000016.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0418,test2026/test/anomaly_id_02_00000017.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0419,test2026/test/anomaly_id_02_00000018.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0420,test2026/test/anomaly_id_02_00000019.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0421,test2026/test/anomaly_id_02_00000020.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0422,test2026/test/anomaly_id_02_00000021.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0423,test2026/test/anomaly_id_02_00000022.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0424,test2026/test/anomaly_id_02_00000023.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0425,test2026/test/anomaly_id_02_00000024.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0426,test2026/test/anomaly_id_02_00000025.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0427,test2026/test/anomaly_id_02_00000026.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0428,test2026/test/anomaly_id_02_00000027.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0429,test2026/test/anomaly_id_02_00000028.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0430,test2026/test/anomaly_id_02_00000029.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0431,test2026/test/anomaly_id_02_00000030.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0432,test2026/test/anomaly_id_02_00000031.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0433,test2026/test/anomaly_id_02_00000032.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0434,test2026/test/anomaly_id_02_00000033.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0435,test2026/test/anomaly_id_02_00000034.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0436,test2026/test/anomaly_id_02_00000035.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0437,test2026/test/anomaly_id_02_00000036.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0438,test2026/test/anomaly_id_02_00000037.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0439,test2026/test/anomaly_id_02_00000038.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0440,test2026/test/anomaly_id_02_00000039.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0441,test2026/test/anomaly_id_02_00000040.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0442,test2026/test/anomaly_id_02_00000041.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0443,test2026/test/anomaly_id_02_00000042.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0444,test2026/test/anomaly_id_02_00000043.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0445,test2026/test/anomaly_id_02_00000044.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0446,test2026/test/anomaly_id_02_00000045.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0447,test2026/test/anomaly_id_02_00000046.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0448,test2026/test/anomaly_id_02_00000047.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0449,test2026/test/anomaly_id_02_00000048.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0450,test2026/test/anomaly_id_02_00000049.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0451,test2026/test/anomaly_id_02_00000050.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0452,test2026/test/anomaly_id_02_00000051.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0453,test2026/test/anomaly_id_02_00000052.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0454,test2026/test/anomaly_id_02_00000053.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0455,test2026/test/anomaly_id_02_00000054.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0456,test2026/test/anomaly_id_02_00000055.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0457,test2026/test/anomaly_id_02_00000056.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0458,test2026/test/anomaly_id_02_00000057.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0459,test2026/test/anomaly_id_02_00000058.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0460,test2026/test/anomaly_id_02_00000059.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0461,test2026/test/anomaly_id_02_00000060.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0462,test2026/test/anomaly_id_02_00000061.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0463,test2026/test/anomaly_id_02_00000062.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0464,test2026/test/anomaly_id_02_00000063.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0465,test2026/test/anomaly_id_02_00000064.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0466,test2026/test/anomaly_id_02_00000065.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0467,test2026/test/anomaly_id_02_00000066.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0468,test2026/test/anomaly_id_02_00000067.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0469,test2026/test/anomaly_id_02_00000068.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0470,test2026/test/anomaly_id_02_00000069.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0471,test2026/test/anomaly_id_02_00000070.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0472,test2026/test/anomaly_id_02_00000071.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0473,test2026/test/anomaly_id_02_00000072.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0474,test2026/test/anomaly_id_02_00000073.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0475,test2026/test/anomaly_id_02_00000074.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0476,test2026/test/anomaly_id_02_00000075.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0477,test2026/test/anomaly_id_02_00000076.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0478,test2026/test/anomaly_id_02_00000077.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0479,test2026/test/anomaly_id_02_00000078.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0480,test2026/test/anomaly_id_02_00000079.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0481,test2026/test/anomaly_id_02_00000080.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0482,test2026/test/anomaly_id_02_00000081.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0483,test2026/test/anomaly_id_02_00000082.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0484,test2026/test/anomaly_id_02_00000083.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0485,test2026/test/anomaly_id_02_00000084.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0486,test2026/test/anomaly_id_02_00000085.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0487,test2026/test/anomaly_id_02_00000086.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0488,test2026/test/anomaly_id_02_00000087.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0489,test2026/test/anomaly_id_02_00000088.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0490,test2026/test/anomaly_id_02_00000089.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0491,test2026/test/anomaly_id_02_00000090.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0492,test2026/test/anomaly_id_02_00000091.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0493,test2026/test/anomaly_id_02_00000092.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0494,test2026/test/anomaly_id_02_00000093.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0495,test2026/test/anomaly_id_02_00000094.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0496,test2026/test/anomaly_id_02_00000095.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0497,test2026/test/anomaly_id_02_00000096.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0498,test2026/test/anomaly_id_02_00000097.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0499,test2026/test/anomaly_id_02_00000098.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0500,test2026/test/anomaly_id_02_00000099.wav,,,,,normal,none,high,,,,,,,,,,,,
SAMPLE-0501,test2026/test/anomaly_id_02_00000100.wav,,,,,normal,none,high,,,,,,,,,,,,
